occode,order,initial_size,final_size,growth_pct,fold_growth,industry
1,Government,211.0,13810.0,6445.023696682465,65.45023696682465,Government Telephone and Telegraph
2,Government,5147.0,49244.0,856.751505731494,9.56751505731494,nan
3,Government,4363.0,49768.0,1040.6830162732065,11.406830162732065,nan
4,Government,1507.0,15718.0,942.9993364299934,10.429993364299934,nan
5,Government,4627.0,1913.0,-58.65571644694187,0.41344283553058137,nan
6,Government,6342.0,20176.0,218.1330810469883,3.181330810469883,nan
7,Government,611.0,644.0,5.400981996726677,1.0540098199672667,nan
8,Government,3971.0,13947.0,251.22135482246284,3.5122135482246284,nan
9,Government,2038.0,4435.0,117.6153091265947,2.176153091265947,nan
10,Government,1329.0,5023.0,277.95334838224227,3.779533483822423,nan
11,Government,15051.0,69884.0,364.3146634775098,4.643146634775098,nan
12,Government,4384.0,14018.0,219.75364963503648,3.1975364963503647,nan
13,Government,1875.0,16829.0,797.5466666666666,8.975466666666666,nan
14,Government,3460.0,9164.0,164.85549132947978,2.648554913294798,nan
15,Government,992.0,3006.0,203.0241935483871,3.030241935483871,nan
16,Government,638.0,1773.0,177.89968652037618,2.7789968652037618,nan
17,Defence,1519.0,3386.0,122.90980908492428,2.229098090849243,nan
18,Defence,1157.0,1654.0,42.95592048401037,1.4295592048401038,nan
19,Defence,2138.0,9363.0,337.93264733395694,4.37932647333957,nan
20,Defence,31412.0,57547.0,83.2006876352986,1.8320068763529862,nan
21,Defence,1264.0,2320.0,83.54430379746836,1.8354430379746836,nan
22,Defence,2083.0,5614.0,169.51512241958713,2.6951512241958713,nan
24,Defence,4595.0,25692.0,459.1294885745375,5.591294885745375,nan
25,Defence,1224.0,2171.0,77.36928104575163,1.7736928104575163,nan
27,Defence,9088.0,19928.0,119.2781690140845,2.192781690140845,nan
28,Professions,15781.0,20509.0,29.960078575502187,1.2996007857550218,nan
29,Professions,984.0,3727.0,278.760162601626,3.78760162601626,nan
30,Professions,627.0,1191.0,89.95215311004785,1.8995215311004785,nan
31,Professions,5.0,22.0,340.0,4.4,nan
32,Professions,425.0,1177.0,176.94117647058823,2.7694117647058825,nan
33,Professions,6199.0,12682.0,104.58138409420874,2.0458138409420874,nan
34,Professions,1119.0,8749.0,681.8588025022342,7.818588025022342,nan
35,Professions,2665.0,4656.0,74.70919324577862,1.747091932457786,nan
36,Professions,1257.0,5439.0,332.6968973747017,4.326968973747016,nan
37,Professions,7584.0,12844.0,69.35654008438819,1.6935654008438819,nan
38,Professions,4153.0,4653.0,12.039489525644113,1.120394895256441,nan
39,Professions,8183.0,19166.0,134.21727972626175,2.3421727972626174,nan
40,Professions,10226.0,32640.0,219.18638763935067,3.1918638763935068,nan
41,Professions,4524.0,4106.0,-9.239610963748895,0.9076038903625111,nan
42,Professions,9237.0,23893.0,158.66623362563604,2.58666233625636,nan
43,Professions,1111.0,8611.0,675.0675067506751,7.750675067506751,nan
44,Professions,2981.0,3012.0,1.039919490103992,1.01039919490104,nan
45,Professions,5414.0,7393.0,36.55338012560029,1.365533801256003,nan
46,Professions,42766.0,28885.0,-32.458027404947856,0.6754197259505215,nan
47,Professions,6286.0,65326.0,939.2300349984092,10.392300349984092,nan
48,Professions,1033.0,1223.0,18.39303000968054,1.1839303000968053,nan
49,Professions,697.0,3915.0,461.69296987087523,5.616929698708752,nan
50,Professions,1791.0,6117.0,241.54103852596313,3.4154103852596314,nan
51,Professions,1026.0,6152.0,499.6101364522417,5.996101364522417,nan
52,Professions,61195.0,231213.0,277.82988806275023,3.7782988806275024,nan
53,Professions,2968.0,5005.0,68.63207547169812,1.6863207547169812,nan
54,Professions,7397.0,13589.0,83.70961200486684,1.8370961200486684,nan
55,Professions,1873.0,14232.0,659.8505072076881,7.598505072076882,nan
56,Professions,414.0,12173.0,2840.3381642512077,29.403381642512077,nan
57,Professions,545.0,4542.0,733.394495412844,8.333944954128441,nan
58,Professions,804.0,2840.0,253.23383084577117,3.5323383084577116,nan
59,Professions,194.0,1227.0,532.4742268041236,6.324742268041237,nan
60,Professions,200.0,4527.0,2163.5,22.635,nan
61,Professions,840.0,5680.0,576.1904761904761,6.761904761904762,nan
62,Professions,733.0,3308.0,351.29604365620736,4.512960436562073,nan
63,Professions,1206.0,5175.0,329.1044776119403,4.291044776119403,nan
64,Professions,2091.0,11514.0,450.6456241032999,5.506456241032999,nan
65,Professions,438.0,3650.0,733.3333333333333,8.333333333333334,nan
66,Professions,3780.0,6682.0,76.77248677248677,1.7677248677248678,nan
67,Professions,22.0,1718.0,7709.090909090909,78.0909090909091,nan
68,Professions,,5.0,,,nan
69,Professions,292.0,1932.0,561.6438356164384,6.616438356164384,nan
70,Professions,4752.0,12607.0,165.29882154882154,2.6529882154882154,nan
71,Professions,990.0,2238.0,126.06060606060605,2.2606060606060607,nan
72,Professions,2016.0,9609.0,376.63690476190476,4.7663690476190474,nan
73,Professions,4474.0,6960.0,55.565489494859186,1.5556548949485918,nan
74,Professions,24.0,103.0,329.16666666666663,4.291666666666667,nan
75,Professions,76.0,14611.0,19125.0,192.25,Photographers
76,Professions,10876.0,47764.0,339.16881206325854,4.391688120632585,nan
77,Professions,1683.0,13771.0,718.2412358882947,8.182412358882948,nan
78,Professions,617.0,1771.0,187.03403565640195,2.8703403565640193,nan
79,Professions,1053.0,12081.0,1047.2934472934473,11.472934472934472,nan
80,Professions,641.0,8002.0,1148.361934477379,12.48361934477379,nan
81,Professions,1727.0,19629.0,1036.595251881876,11.36595251881876,nan
82,Domestic,1667.0,20305.0,1118.0563887222556,12.180563887222556,nan
83,Domestic,1319.0,9015.0,583.4723275208491,6.834723275208491,nan
84,Domestic,940115.0,1365943.0,45.29530961637672,1.452953096163767,nan
85,Domestic,4018.0,61788.0,1437.7799900447985,15.377799900447984,nan
86,Domestic,15.0,18904.0,125926.66666666667,1260.2666666666667,Private Driver
87,Domestic,5453.0,119932.0,2099.3764900055016,21.993764900055016,nan
88,Domestic,7875.0,18954.0,140.68571428571428,2.406857142857143,nan
89,Domestic,513.0,5003.0,875.2436647173489,9.75243664717349,nan
90,Domestic,1636.0,12017.0,634.5354523227384,7.345354523227384,nan
91,Domestic,8077.0,11079.0,37.167265073665966,1.3716726507366597,nan
92,Domestic,,2.0,,,nan
93,Domestic,1698.0,27390.0,1513.0742049469964,16.130742049469966,nan
94,Domestic,3582.0,7323.0,104.43886097152428,2.044388609715243,nan
95,Domestic,1179.0,3977.0,237.31976251060217,3.373197625106022,nan
96,Domestic,,4.0,,,nan
97,Domestic,790.0,40500.0,5026.5822784810125,51.265822784810126,Janitors
98,Domestic,1383.0,14567.0,953.2899493853942,10.532899493853941,nan
99,Domestic,651.0,2794.0,329.1858678955453,4.291858678955453,nan
100,Domestic,1500.0,5765.0,284.3333333333333,3.8433333333333333,nan
101,Domestic,44849.0,162435.0,262.1819884501327,3.6218198845013267,nan
102,Domestic,18278.0,102939.0,463.18525002735527,5.631852500273553,nan
103,Domestic,797.0,1825.0,128.9836888331242,2.289836888331242,nan
104,Domestic,49016.0,120902.0,146.65823404602577,2.466582340460258,nan
105,Domestic,130341.0,161500.0,23.90575490444296,1.2390575490444296,nan
106,Domestic,1508.0,4530.0,200.3978779840849,3.003978779840849,nan
107,Domestic,16973.0,11638.0,-31.432274789371355,0.6856772521062865,nan
108,Domestic,13377.0,18753.0,40.1883830455259,1.401883830455259,nan
109,Domestic,1522.0,13437.0,782.8515111695137,8.828515111695138,nan
110,Domestic,454.0,16456.0,3524.669603524229,36.24669603524229,nan
111,Commerce,9279.0,13040.0,40.532384955275354,1.4053238495527536,nan
112,Commerce,8522.0,23866.0,180.05163107251818,2.800516310725182,nan
113,Commerce,1690.0,23139.0,1269.1715976331361,13.691715976331361,nan
114,Commerce,13487.0,94699.0,602.1502187291466,7.021502187291466,nan
115,Commerce,4995.0,22704.0,354.53453453453454,4.545345345345345,nan
116,Commerce,5060.0,16487.0,225.83003952569172,3.258300395256917,nan
117,Commerce,3957.0,18014.0,355.2438716199141,4.55243871619914,nan
118,Commerce,1014.0,17560.0,1631.7554240631164,17.317554240631164,nan
119,Commerce,45302.0,473652.0,945.5432431239238,10.455432431239238,nan
120,Commerce,1601.0,13960.0,771.9550281074328,8.719550281074328,nan
121,Commerce,4515.0,39230.0,768.8815060908084,8.688815060908084,nan
122,Commerce,677.0,1866.0,175.6277695716396,2.756277695716396,nan
123,Commerce,900.0,32621.0,3524.5555555555557,36.245555555555555,nan
124,Commerce,1392.0,55331.0,3874.92816091954,39.7492816091954,Insurance
125,Conveyancing,7568.0,82775.0,993.75,10.9375,nan
126,Conveyancing,166.0,4574.0,2655.421686746988,27.55421686746988,nan
127,Conveyancing,1977.0,64362.0,3155.5386949924127,32.55538694992413,nan
128,Conveyancing,2214.0,26740.0,1107.7687443541101,12.077687443541102,nan
129,Conveyancing,224.0,27608.0,12225.0,123.25,Railway Signalman
130,Conveyancing,865.0,14986.0,1632.4855491329479,17.32485549132948,nan
131,Conveyancing,4581.0,51146.0,1016.4811176598995,11.164811176598995,nan
132,Conveyancing,25055.0,19978.0,-20.263420474955097,0.797365795250449,nan
133,Conveyancing,9199.0,56965.0,519.2520926187628,6.192520926187629,nan
134,Conveyancing,1453.0,24428.0,1581.2112869924295,16.812112869924295,nan
135,Conveyancing,4360.0,7479.0,71.53669724770643,1.7153669724770642,nan
136,Conveyancing,3356.0,6100.0,81.76400476758046,1.8176400476758046,nan
137,Conveyancing,4299.0,11813.0,174.78483368225167,2.747848336822517,nan
138,Conveyancing,23254.0,41409.0,78.07258966199365,1.7807258966199364,nan
139,Conveyancing,45384.0,48579.0,7.039925965097832,1.0703992596509784,nan
140,Conveyancing,119.0,13455.0,11206.72268907563,113.0672268907563,nan
141,Conveyancing,48377.0,204088.0,321.86989685180976,4.218698968518098,nan
142,Conveyancing,1352.0,10561.0,681.1390532544378,7.811390532544379,nan
143,Conveyancing,4372.0,29647.0,578.1107044830742,6.781107044830741,nan
144,Conveyancing,222.0,6217.0,2700.4504504504503,28.004504504504503,nan
145,Conveyancing,3754.0,20121.0,435.98827916888655,5.359882791688865,nan
146,Conveyancing,164.0,2598.0,1484.1463414634147,15.841463414634147,nan
147,Conveyancing,459.0,2803.0,510.6753812636166,6.106753812636166,nan
148,Conveyancing,1934.0,11410.0,489.9689762150983,5.899689762150983,nan
149,Conveyancing,46.0,4482.0,9643.478260869566,97.43478260869566,nan
150,Conveyancing,953.0,3850.0,303.98740818467996,4.0398740818468,nan
151,Conveyancing,293.0,1543.0,426.6211604095563,5.266211604095563,nan
152,Conveyancing,438.0,14422.0,3192.6940639269405,32.926940639269404,nan
153,Conveyancing,31.0,12452.0,40067.74193548387,401.6774193548387,Bus Driver
154,Conveyancing,78.0,6084.0,7700.0,78.0,nan
155,Conveyancing,2562.0,530.0,-79.31303669008587,0.2068696330991413,nan
156,Conveyancing,483.0,1563.0,223.60248447204967,3.2360248447204967,nan
157,Conveyancing,42090.0,46132.0,9.603231171299596,1.096032311712996,nan
158,Conveyancing,708.0,24310.0,3333.6158192090393,34.336158192090394,nan
159,Conveyancing,1103.0,15525.0,1307.5249320036266,14.075249320036265,nan
160,Conveyancing,15885.0,19180.0,20.74283915643689,1.2074283915643689,nan
161,Conveyancing,2927.0,3910.0,33.583874274000685,1.335838742740007,nan
162,Conveyancing,17103.0,22156.0,29.544524352452783,1.2954452435245278,nan
163,Conveyancing,1585.0,3307.0,108.64353312302839,2.086435331230284,nan
164,Conveyancing,2408.0,2659.0,10.42358803986711,1.1042358803986712,nan
165,Conveyancing,911.0,2921.0,220.63666300768386,3.2063666300768388,nan
166,Conveyancing,17975.0,96869.0,438.9095966620306,5.389095966620306,nan
167,Conveyancing,1230.0,5230.0,325.2032520325203,4.252032520325203,nan
168,Conveyancing,19008.0,84296.0,343.47643097643095,4.43476430976431,nan
169,Conveyancing,826.0,4127.0,399.63680387409204,4.99636803874092,nan
170,Conveyancing,9581.0,39006.0,307.11825487944895,4.071182548794489,nan
171,Conveyancing,103505.0,218156.0,110.76856190522197,2.1076856190522197,nan
172,Conveyancing,146.0,21993.0,14963.698630136985,150.63698630136986,Telephone and Telegraph
173,Agriculture,270189.0,255177.0,-5.556110722494254,0.9444388927750574,nan
174,Agriculture,3272.0,973.0,-70.26283618581907,0.2973716381418093,nan
175,Agriculture,201810.0,107072.0,-46.94415539368713,0.5305584460631286,nan
176,Agriculture,319.0,1561.0,389.34169278996865,4.893416927899686,nan
177,Agriculture,12529.0,29293.0,133.801580333626,2.3380158033362597,nan
178,Agriculture,14328.0,20537.0,43.33472920156337,1.4333472920156338,nan
179,Agriculture,11188.0,74327.0,564.3457275652485,6.643457275652485,nan
180,Agriculture,10790.0,126887.0,1075.9684893419833,11.759684893419832,nan
181,Agriculture,1084589.0,471742.0,-56.50499866769809,0.43495001332301914,nan
182,Agriculture,7650.0,12535.0,63.85620915032679,1.638562091503268,nan
183,Agriculture,3143.0,30816.0,880.4645243398028,9.804645243398028,nan
184,Agriculture,3977.0,33977.0,754.3374402816193,8.543374402816193,nan
185,Agriculture,64500.0,86124.0,33.52558139534884,1.3352558139534885,nan
186,Agriculture,566.0,5741.0,914.3109540636042,10.143109540636042,nan
187,Agriculture,433.0,1210.0,179.44572748267896,2.7944572748267897,nan
188,Agriculture,1364.0,1486.0,8.944281524926687,1.0894428152492668,nan
189,Agriculture,36.0,422.0,1072.2222222222222,11.722222222222221,nan
190,Agriculture,600.0,5223.0,770.5,8.705,nan
191,Agriculture,1690.0,1698.0,0.4733727810650888,1.004733727810651,nan
192,Agriculture,562.0,1371.0,143.95017793594306,2.4395017793594307,nan
193,Agriculture,1843.0,1629.0,-11.611502984264787,0.8838849701573521,nan
194,Fishing,14973.0,23446.0,56.58852601349095,1.5658852601349096,nan
195,Fishing,264.0,619.0,134.46969696969697,2.3446969696969697,nan
196,Mining,116637.0,511156.0,338.2451537676724,4.382451537676723,nan
197,Mining,36.0,108.0,200.0,3.0,nan
198,Mining,36522.0,246203.0,574.1224467444281,6.7412244674442805,nan
199,Mining,198.0,20595.0,10301.515151515152,104.01515151515152,nan
200,Mining,2718.0,73183.0,2592.531272994849,26.92531272994849,nan
201,Mining,505.0,6816.0,1249.7029702970297,13.497029702970297,nan
202,Mining,1337.0,6543.0,389.3792071802543,4.893792071802543,nan
203,Mining,1555.0,7151.0,359.871382636656,4.598713826366559,nan
204,Mining,2323.0,9107.0,292.03616013775286,3.920361601377529,nan
205,Mining,861.0,6525.0,657.8397212543554,7.578397212543554,nan
206,Mining,53.0,1346.0,2439.622641509434,25.39622641509434,nan
207,Mining,12924.0,16620.0,28.597957288765087,1.2859795728876509,nan
208,Mining,14767.0,957.0,-93.51933364935329,0.06480666350646712,nan
209,Mining,9276.0,6176.0,-33.41957740405347,0.6658042259594653,nan
210,Mining,17782.0,2996.0,-83.15150151838938,0.1684849848161062,nan
211,Mining,34060.0,22778.0,-33.1238990017616,0.6687610099823841,nan
212,Mining,37.0,1383.0,3637.837837837838,37.37837837837838,nan
213,Mining,20.0,53.0,165.0,2.65,nan
214,Mining,2661.0,5782.0,117.28673431040961,2.1728673431040963,nan
215,Mining,13.0,4.0,-69.23076923076923,0.3076923076923077,nan
216,Mining,517.0,1069.0,106.7698259187621,2.0676982591876207,nan
217,Mining,78.0,368.0,371.7948717948718,4.717948717948718,nan
218,Mining,30.0,46.0,53.333333333333336,1.5333333333333334,nan
219,Mining,329.0,761.0,131.30699088145897,2.31306990881459,nan
220,Mining,380.0,1156.0,204.21052631578948,3.042105263157895,nan
221,Mining,1038.0,701.0,-32.46628131021195,0.6753371868978806,nan
222,Mining,,66.0,,,nan
224,Mining,23819.0,34004.0,42.75998152735212,1.4275998152735212,nan
225,Mining,1214.0,5324.0,338.5502471169687,4.385502471169687,nan
226,Mining,5196.0,9153.0,76.15473441108544,1.7615473441108545,nan
227,Mining,1391.0,7699.0,453.4867002156722,5.534867002156722,nan
228,Mining,512.0,3346.0,553.515625,6.53515625,nan
229,Mining,3093.0,2392.0,-22.66408018105399,0.7733591981894601,nan
230,Mining,2228.0,12658.0,468.13285457809695,5.6813285457809695,nan
231,Mining,52.0,185.0,255.76923076923075,3.5576923076923075,nan
232,Mining,503.0,2122.0,321.86878727634195,4.21868787276342,nan
233,Mining,492.0,992.0,101.62601626016261,2.016260162601626,nan
234,Mining,28.0,12.0,-57.14285714285714,0.42857142857142855,nan
235,Mining,13827.0,34492.0,149.45396687640124,2.4945396687640122,nan
236,Mining,9.0,17.0,88.88888888888889,1.8888888888888888,nan
237,Mining,809.0,1208.0,49.32014833127318,1.4932014833127318,nan
238,Mining,253.0,445.0,75.8893280632411,1.7588932806324111,nan
239,Mining,375.0,816.0,117.6,2.176,nan
240,Mining,39.0,38.0,-2.564102564102564,0.9743589743589743,nan
241,Machines,4499.0,15797.0,251.12247166036897,3.5112247166036896,nan
242,Machines,13454.0,17928.0,33.254050839898916,1.3325405083989892,nan
243,Machines,114.0,3942.0,3357.8947368421054,34.578947368421055,nan
244,Machines,1389.0,27029.0,1845.932325413967,19.45932325413967,nan
245,Machines,50.0,2512.0,4924.0,50.24,nan
246,Machines,4760.0,19807.0,316.11344537815125,4.1611344537815125,nan
247,Machines,3039.0,4328.0,42.41526818032247,1.4241526818032249,nan
248,Machines,1627.0,2724.0,67.42470805162877,1.6742470805162877,nan
249,Machines,236.0,1689.0,615.6779661016949,7.156779661016949,nan
250,Machines,374.0,1525.0,307.75401069518716,4.077540106951871,nan
251,Machines,1132.0,2304.0,103.53356890459364,2.035335689045936,nan
